Contract ID,SAP Code,Sell Price
6660224,1000007,20.1
6660224,1000008,45.57
6660224,1000010,49.35
6660224,1000414,61.14
6660224,1000415,56.25
6660224,1000417,56.75
6660224,1000419,31.21
6660224,1000420,27.49
6660224,1000421,32.85
6660224,1000423,23.51
6660224,1000424,23.97
6660224,1000425,34.48
6660224,1000427,39.9
6660224,1000428,42.93
6660224,1000432,35.45
6660224,1000433,49.42
6660224,1000434,49.71
6660224,1000435,43.29
6660224,1000436,32.15
6660224,1000437,33.28
6660224,1000438,75.87
6660224,1000439,39.78
6660224,1000440,51.34
6660224,1000441,43.28
6660224,1000443,36.29
6660224,1000444,48.29
6660224,1000445,50
6660224,1000446,31.82
6660224,1000447,32.47
6660224,1000463,32.42
6660224,1000464,34.35
6660224,1000465,22.88
6660224,1000466,43.31
6660224,1000467,33.95
6660224,1000468,54.83
6660224,1000469,60.89
6660224,1000470,23.12
6660224,1000471,37.33
6660224,1000472,61.33
6660224,1000473,27.79
6660224,1000474,38.01
6660224,1000475,49.01
6660224,1000477,49.98
6660224,1001332,31.8
6660224,1001347,47.3
6660224,1001348,42.16
6660224,1001349,43
6660224,1001670,46.05
6660224,1001919,33.87
6660224,1001934,46.07
6660224,1002503,49.71
6660224,1002504,61.5
6660224,1003350,39.94
6660224,1003351,39.94
6660224,1003352,39.5
6660224,1003353,39.94
6660224,1003355,49.97
6660224,1003356,47.89
6660224,1003601,31.95
6660224,1023011,67.34
6660224,1023027,62.2
6660224,1023395,59.96
6660224,1023401,52.24
6660224,1023404,42.95
6660224,1023417,56.96
6660224,1023445,63.32
6660224,1023698,23.84
6660224,1023753,27.58
6660224,1023896,47.22
6660224,1023914,39.01
6660224,1023915,32.39
6660224,1023972,22.3
6660224,1024282,42.77
6660224,1024299,53.31
6660224,1024301,33.27
6660224,1024546,60.59
6660224,1024991,31.13
6660224,1025113,51.6
6660224,1025123,35.68
6660224,1025129,30.56
6660224,1025276,29.06
6660224,1025315,32.84
6660224,1025339,16.82
6660224,1025693,19.14
6660224,1025755,26.73
6660224,1026062,36.31
6660224,1026063,51.86
6660224,1026181,21.8
6660224,1026239,38.02
6660224,1027068,56.71
6660224,1027542,21.78
6660224,1027623,56.01
6660224,1027624,96.77
6660224,1027626,64.4
6660224,1027631,29.28
6660224,1027658,65.13
6660224,1027669,46.43
6660224,1027674,76.18
6660224,1027685,54.12
6660224,1027688,36.03
6660224,1027691,44.51
6660224,1027692,43.99
6660224,1027694,68.38
6660224,1027718,38.98
6660224,1027732,33.84
6660224,1027744,80.55
6660224,1027749,100.6
6660224,1027750,96.39
6660224,1027768,30.5
6660224,1027783,25.5
6660224,1027784,45.61
6660224,1027786,39.64
6660224,1027790,38.39
6660224,1027792,116.04
6660224,1027798,55.32
6660224,1027800,52.19
6660224,1027805,50.02
6660224,1027807,97.25
6660224,1027810,75.33
6660224,1027816,44.91
6660224,1027818,56.16
6660224,1027830,76.78
6660224,1027832,53.11
6660224,1027838,108.95
6660224,1027841,77.25
6660224,1027843,45.33
6660224,1027859,65.03
6660224,1027884,51.82
6660224,1027886,32.42
6660224,1027916,51.54
6660224,1027934,64.91
6660224,1027988,53.41
6660224,1027989,50.16
6660224,1027990,33.52
6660224,1028023,51.05
6660224,1028024,61.96
6660224,1028025,58.85
6660224,1028033,35.86
6660224,1028034,18.16
6660224,1028035,60.38
6660224,1028036,73.03
6660224,1028038,136.19
6660224,1028039,22.85
6660224,1028041,57.53
6660224,1028057,74.68
6660224,1028059,45.14
6660224,1028112,57.92
6660224,1028113,47.48
6660224,1028114,58.68
6660224,1028159,38.57
6660224,1028319,46.28
6660224,1028393,90.22
6660224,1028472,46.89
6660224,1028575,37.96
6660224,1028589,27.94
6660224,1028669,39.78
6660224,1028712,52.64
6660224,1142717,28.93
6660224,1144140,50.16
6660224,1144143,73.77
6660224,1144145,55.08
6660224,1144959,45.68
6660224,1145087,62.95
6660224,1147824,36.83
6660224,1148332,48.91
6660224,1159208,43.17
6660224,1162773,60.48
6660224,1167844,60.48
6660224,1167999,55.44
6660224,1168282,55.44
6660224,1168283,54.9
6660224,1168284,59.87
6660224,1220752,47.44
6660224,1255785,23.28
6660224,1255796,47.32
6660224,1260341,22.71
6660224,1260344,52.93
6660224,1260345,46.86
6660224,1264486,47.32
6660224,1271981,18.66
6660224,1274947,40.71
6660224,1295446,31.77
6660224,1307048,47.11
6660224,1327646,32.4
6660224,1330368,17.36
6660224,1330369,25.51
6660224,1347654,40.15
6660224,1350826,35.61
6660224,1351881,41.75
6660224,1351889,36.77
6660224,1359485,106.94
