Contract ID,SAP Code,Sell Price
6940524,1000007,25.05
6940524,1000008,56.36
6940524,1000009,19.89
6940524,1000010,68.92
6940524,1000046,26.93
6940524,1000048,28.49
6940524,1000067,56.98
6940524,1000068,54.86
6940524,1000069,81.88
6940524,1000070,0.01
6940524,1000072,28.68
6940524,1000082,45.31
6940524,1000088,44.61
6940524,1000122,71.11
6940524,1000146,16.01
6940524,1000149,23.02
6940524,1000150,21.74
6940524,1000151,25.28
6940524,1000152,30.11
6940524,1000153,27.2
6940524,1000154,28.35
6940524,1000155,21.74
6940524,1000156,20.79
6940524,1000157,26.57
6940524,1000161,46.52
6940524,1000161,46.52
6940524,1000162,28.69
6940524,1000162,28.69
6940524,1000231,951.42
6940524,1000340,0.01
6940524,1000348,42.52
6940524,1000349,62.85
6940524,1000355,36.36
6940524,1000356,31.47
6940524,1000364,24.41
6940524,1000366,70.12
6940524,1000367,112.45
6940524,1000368,101.98
6940524,1000371,65.41
6940524,1000374,0.01
6940524,1000378,158.04
6940524,1000384,130.53
6940524,1000385,74.95
6940524,1000386,52.03
6940524,1000393,88.16
6940524,1000394,170.4
6940524,1000395,74.52
6940524,1000398,92.61
6940524,1000399,65.52
6940524,1000400,81.16
6940524,1000401,89.49
6940524,1000402,74.1
6940524,1000403,77.62
6940524,1000404,150.94
6940524,1000414,89.59
6940524,1000415,82.42
6940524,1000417,73.65
6940524,1000419,43.52
6940524,1000420,36.25
6940524,1000421,41.69
6940524,1000423,32.21
6940524,1000424,32.28
6940524,1000425,45
6940524,1000427,52.89
6940524,1000428,54.27
6940524,1000432,50.39
6940524,1000433,65.61
6940524,1000434,71.79
6940524,1000435,56.64
6940524,1000436,42.94
6940524,1000437,41.53
6940524,1000438,92.26
6940524,1000439,51.24
6940524,1000440,64.19
6940524,1000441,56.29
6940524,1000443,47.9
6940524,1000444,58.81
6940524,1000445,66.08
6940524,1000446,44.76
6940524,1000447,47.33
6940524,1000463,41.76
6940524,1000464,50.9
6940524,1000465,29.57
6940524,1000466,57.58
6940524,1000467,45.06
6940524,1000468,71.77
6940524,1000469,85.68
6940524,1000470,28.07
6940524,1000471,48.36
6940524,1000472,82.82
6940524,1000473,33.87
6940524,1000474,48.85
6940524,1000475,60.26
6940524,1000477,61.32
6940524,1000513,66.39
6940524,1000514,78.45
6940524,1000515,73.05
6940524,1000521,21.88
6940524,1000523,57.95
6940524,1000524,28.49
6940524,1000527,29.61
6940524,1000527,29.61
6940524,1000530,71.93
6940524,1000530,71.93
6940524,1000532,55.49
6940524,1000532,55.49
6940524,1000535,42.95
6940524,1000535,42.95
6940524,1000536,53.88
6940524,1000536,53.88
6940524,1000537,30.53
6940524,1000537,30.53
6940524,1000538,37.72
6940524,1000538,37.72
6940524,1000539,24.21
6940524,1000539,24.21
6940524,1000540,26.85
6940524,1000540,26.85
6940524,1000541,30.65
6940524,1000541,30.65
6940524,1000542,30.42
6940524,1000542,30.42
6940524,1000544,29.44
6940524,1000544,29.44
6940524,1000545,38.81
6940524,1000545,38.81
6940524,1000547,32.6
6940524,1000547,32.6
6940524,1000548,45.31
6940524,1000548,45.31
6940524,1000549,41.11
6940524,1000549,41.11
6940524,1000550,67.16
6940524,1000550,67.16
6940524,1000551,61.18
6940524,1000551,61.18
6940524,1000555,70.43
6940524,1000555,70.43
6940524,1000557,28.06
6940524,1000557,28.06
