Contract ID,SAP Code,Sell Price
7370524,1021588,67.94
7370524,1248936,63.7
7370524,1232558,60.75
7370524,1141246,40.24
7370524,1023117,48.42
7370524,1315055,63.55
7370524,1033086,58.4
7370524,1184964,122.81
7370524,1188346,190.77
7370524,1014595,50.47
7370524,1011251,54.45
7370524,1203659,137.95
7370524,1300676,89.95
7370524,1300676,73.95
7370524,1014154,111.25
7370524,1238572,105.24
7370524,1199106,82.3
7370524,1006994,57.42
7370524,1391755,61.27
7370524,1314412,47.25
7370524,1370409,49.95
7370524,1372566,36.21
7370524,1362928,45.95
7370524,1143178,27.9
7370524,1032946,64.45
7370524,1032948,64.45
7370524,1032806,64.45
7370524,1005906,186.45
