Contract ID,SAP Code,Sell Price
6660224,1002025,24.82
6660224,1009710,13.54
6660224,1009721,17.55
6660224,1009724,20.6
6660224,1050899,22.52
6660224,1050970,23.55
6660224,1053542,13.63
6660224,1053608,17.67
6660224,1053615,11.98
6660224,1053617,13.61
6660224,1053623,22.01
6660224,1053628,19.41
6660224,1053629,13
6660224,1053643,15.89
6660224,1053882,19.41
6660224,1053902,18.6
6660224,1053925,21.74
6660224,1053964,20.17
6660224,1053965,26.34
6660224,1054081,23.2
6660224,1054209,17.02
6660224,1054377,18.52
6660224,1054533,19.96
6660224,1054658,33.36
6660224,1054674,26.43
6660224,1054684,43.16
6660224,1055404,19.07
6660224,1055416,9.1
6660224,1055423,20.44
6660224,1055430,18.91
6660224,1055619,11.99
6660224,1055636,12.36
6660224,1056487,20.83
6660224,1056513,20.67
6660224,1056514,13.54
6660224,1056515,13.56
6660224,1056517,14.42
6660224,1056530,18.3
6660224,1056631,18.6
6660224,1056632,15.08
6660224,1056684,17.91
6660224,1056705,24.82
6660224,1056957,23.44
6660224,1057021,16.5
6660224,1057145,18.3
6660224,1057159,21.74
6660224,1057194,24.82
6660224,1057234,13.56
6660224,1057293,21.74
6660224,1057328,19.87
6660224,1057334,26.1
6660224,1057363,22.52
6660224,1057411,25.13
6660224,1057461,26.1
6660224,1057478,13.54
6660224,1057567,22.87
6660224,1057591,26.1
6660224,1057648,22.87
6660224,1057659,20.67
6660224,1057661,25.84
6660224,1057662,18.6
6660224,1057675,25.13
6660224,1057688,14.42
6660224,1057704,25.84
6660224,1057716,21.66
6660224,1057719,18.6
6660224,1057740,17.91
6660224,1057753,23.44
6660224,1057775,23.55
6660224,1057776,24.44
6660224,1057803,22.01
6660224,1057852,19.02
6660224,1058194,16.04
6660224,1058289,25.03
6660224,1058334,13.54
6660224,1058337,17.91
6660224,1058338,19.96
6660224,1058339,17.8
6660224,1058344,16.51
6660224,1058345,17.02
6660224,1058346,22.52
6660224,1144036,14.46
6660224,1150928,22.92
6660224,1155264,10.7
6660224,1155265,14.87
6660224,1155267,21.43
6660224,1155268,14.87
6660224,1155269,14.69
6660224,1155270,16.64
6660224,1155271,17.4
6660224,1155272,17.91
6660224,1155273,23.8
6660224,1155274,19.7
6660224,1155275,20.98
6660224,1155276,19.7
6660224,1155277,21.5
6660224,1155278,22.92
6660224,1155847,76.4
6660224,1161008,25.13
6660224,1161172,20.65
6660224,1165292,29.26
6660224,1166754,15.12
6660224,1167913,13.87
6660224,1167914,12.23
6660224,1167916,14.74
6660224,1167918,12.86
6660224,1168228,26.92
6660224,1169627,17.67
6660224,1169698,17.28
6660224,1170147,16.38
6660224,1170324,10.73
6660224,1170325,25.9
6660224,1172332,20.74
6660224,1172430,17.33
6660224,1173016,18.97
6660224,1173139,28.11
6660224,1173648,21.56
6660224,1175116,67.02
6660224,1175658,18.33
6660224,1175730,23.79
6660224,1175810,13.87
6660224,1175976,24.05
6660224,1176715,53.43
6660224,1176834,24.49
6660224,1177110,19.7
6660224,1182005,9.46
6660224,1191332,26.09
6660224,1197896,18.3
6660224,1200342,20.85
6660224,1201998,28.83
6660224,1204394,17.23
6660224,1207913,10.98
6660224,1207914,22.41
6660224,1208675,16.5
6660224,1209197,11.6
6660224,1212328,25.42
6660224,1215225,23.32
6660224,1217583,14.63
6660224,1217640,17.33
6660224,1225629,9.33
6660224,1227280,8.82
6660224,1227281,13.14
6660224,1227282,11.34
6660224,1227297,15.77
6660224,1227299,13.25
6660224,1227301,15.5
6660224,1227302,13.61
6660224,1227303,14.63
6660224,1227304,19.96
6660224,1227305,23.15
6660224,1227306,13
6660224,1227307,25.21
6660224,1227308,12.94
6660224,1227309,27.81
6660224,1227310,19.33
6660224,1227316,28.47
6660224,1227317,25.99
6660224,1227318,20.87
6660224,1227319,17.09
6660224,1227320,18.17
6660224,1227321,18.17
6660224,1227322,18.97
6660224,1227323,22.5
6660224,1227324,18.03
6660224,1230979,91.4
6660224,1235567,15.5
6660224,1237914,20.08
6660224,1239083,14.82
6660224,1239084,27.78
6660224,1239085,20.66
6660224,1239086,19.2
6660224,1239087,20.81
6660224,1239088,20.81
6660224,1239089,23.96
6660224,1239090,23.13
6660224,1239091,23.13
6660224,1239092,17.15
6660224,1239093,14.39
6660224,1239094,13.73
6660224,1239095,14.27
6660224,1239096,14.27
6660224,1239097,17.8
6660224,1239098,20.52
6660224,1239099,12.64
6660224,1239100,8.77
6660224,1239101,12.65
6660224,1239102,8.4
6660224,1239103,16.66
6660224,1239104,10.07
6660224,1239105,16.66
6660224,1239106,11.61
6660224,1239107,23.22
6660224,1239108,11.62
6660224,1239109,10.46
6660224,1239110,15.09
6660224,1239111,8.91
6660224,1239112,15.09
6660224,1239113,12.53
6660224,1239114,18.05
6660224,1239115,10.57
6660224,1239116,18.05
6660224,1239117,20.38
6660224,1239118,10.46
6660224,1239119,19.86
6660224,1239120,13.95
6660224,1239121,15.09
6660224,1239122,20.65
6660224,1239123,14.32
6660224,1239124,12.27
6660224,1239125,16.77
6660224,1239126,22.82
6660224,1239127,17.54
6660224,1239128,18.19
6660224,1239129,9.03
6660224,1239130,12.67
6660224,1239131,25.18
6660224,1239132,17.16
6660224,1239133,13.3
6660224,1239134,26.6
6660224,1239135,18.05
6660224,1239136,24.75
6660224,1239137,17.16
6660224,1239138,16.01
6660224,1239139,22.22
6660224,1239140,14.63
6660224,1239141,15.88
6660224,1239142,19.05
6660224,1239143,27.87
6660224,1239144,30.9
6660224,1239145,15.88
6660224,1239146,16.79
6660224,1239147,8.56
6660224,1239148,12.35
6660224,1239149,16.27
6660224,1239150,8.21
6660224,1239151,16.27
6660224,1239152,22.68
6660224,1239153,11.34
6660224,1239154,10.23
6660224,1239155,14.74
6660224,1239156,8.71
6660224,1239157,14.74
6660224,1239158,12.23
6660224,1239159,17.67
