30/06/2022;11:51:09 PM;CDGF946L7OEAI13W72ZYQLCHDD;3590930;Germany;UAB Star Venture;Callback;TRX;6e-06;3e-08;0.063333333;3.8e-07;0.0;
30/06/2022;11:51:09 PM;CDGF8TGC21Y33SMMEDS68BMJMR;3590930;Germany;UAB Star Venture;Callback;TRX;6e-06;3e-08;0.063333333;3.8e-07;0.0;
30/06/2022;11:51:12 PM;CDGFJE72SSNW2WIK90KJRQYF8Z;3590930;Germany;UAB Star Venture;Callback;TRX;6e-06;3e-08;0.063333333;3.8e-07;0.0;
30/06/2022;11:51:12 PM;CDGFR5K275DMM8Q5S7NC5X3ABM;3590930;Germany;UAB Star Venture;Callback;TRX;1e-06;1e-08;0.06;6e-08;0.0;
30/06/2022;11:51:12 PM;CDGFHHZI12UUBFYK11O70X0SGW;3590930;Germany;UAB Star Venture;Callback;TRX;1e-06;1e-08;0.06;6e-08;0.0;
30/06/2022;11:51:12 PM;CDGFOMN0AKSDKH2W2IEJGP9YUL;3590930;Germany;UAB Star Venture;Callback;TRX;1e-06;1e-08;0.06;6e-08;0.0;
30/06/2022;11:51:12 PM;CDGFPUT70GNCKOFPJE5DJ7V893;3288807;South Africa;UAB Star Venture;Callback;TRX;6e-06;3e-08;0.063333333;3.8e-07;0.0;
30/06/2022;11:51:12 PM;CDGF4H8J6YVCLQ0Y5YK85YYZYY;3590930;Germany;UAB Star Venture;Callback;TRX;1e-06;1e-08;0.06;6e-08;0.0;
30/06/2022;11:51:15 PM;CDGFZZNMP0NQ2RRVH30MSVJ11W;3590930;Germany;UAB Star Venture;Callback;TRX;1e-06;1e-08;0.06;6e-08;0.0;
30/06/2022;11:51:18 PM;CDGF8XKJ6SB3RWS8MZJD7DO1PP;3590930;Germany;UAB Star Venture;Callback;TRX;1e-06;1e-08;0.06;6e-08;0.0;
30/06/2022;11:51:18 PM;CDGF6P0ZQBMGW1N1X4KKUI0B6Y;3590930;Germany;UAB Star Venture;Callback;TRX;1e-06;1e-08;0.06;6e-08;0.0;
30/06/2022;11:51:18 PM;CDGFZUQAMMTDXF9V41RMM51S4Z;3590930;Germany;UAB Star Venture;Callback;TRX;1e-06;1e-08;0.06;6e-08;0.0;
30/06/2022;11:51:18 PM;CDGFGMQD3VL04OMDPVUV6TXHZZ;3590930;Germany;UAB Star Venture;Callback;TRX;1e-06;1e-08;0.06;6e-08;0.0;
30/06/2022;11:51:18 PM;CDGF7CV5FFQ8J6IO4KTM218NUY;3590930;Germany;UAB Star Venture;Callback;TRX;1e-06;1e-08;0.06;6e-08;0.0;
30/06/2022;11:51:21 PM;CDGFY54YCCTPKVN65OKX19M2RX;3590930;Germany;UAB Star Venture;Callback;TRX;6e-06;3e-08;0.063333333;3.8e-07;0.0;
30/06/2022;11:51:21 PM;CDGFF0BD34I3F91RQI6YCHULJA;3590930;Germany;UAB Star Venture;Callback;TRX;1e-06;1e-08;0.06;6e-08;0.0;
30/06/2022;11:51:21 PM;CDGFXQF5C4N45QLGP73B4FIZX3;3590930;Germany;UAB Star Venture;Callback;TRX;1e-06;1e-08;0.06;6e-08;0.0;
30/06/2022;11:51:21 PM;CDGFDSMF351X7G2G9K3QHH4ZG8;3590930;Germany;UAB Star Venture;Callback;TRX;1e-06;1e-08;0.06;6e-08;0.0;
30/06/2022;11:51:24 PM;CDGFNERHO756HT9Q6412M6DQRN;3590930;Germany;UAB Star Venture;Callback;TRX;6e-06;3e-08;0.063333333;3.8e-07;0.0;
30/06/2022;11:51:24 PM;CDGFYE42G2UI96LGVSFB10IEXX;3590930;Germany;UAB Star Venture;Callback;TRX;1e-06;1e-08;0.06;6e-08;0.0;
30/06/2022;11:51:27 PM;CDGFX23A3L2AIP0RR4P87J8WJF;3590930;Germany;UAB Star Venture;Callback;TRX;1e-06;1e-08;0.06;6e-08;0.0;
30/06/2022;11:51:27 PM;CDGF2VQ0IUTY826WCPW6WSC316;3590930;Germany;UAB Star Venture;Callback;TRX;1e-06;1e-08;0.06;6e-08;0.0;
30/06/2022;11:51:27 PM;CDGFL9BDJI3ROBGARDR64O0K65;3590930;Germany;UAB Star Venture;Callback;TRX;1e-06;1e-08;0.06;6e-08;0.0;
30/06/2022;11:51:27 PM;CDGFX7599S85GLJYQ5L2S7NP7R;3590930;Germany;UAB Star Venture;Callback;TRX;1e-06;1e-08;0.06;6e-08;0.0;
30/06/2022;11:51:30 PM;CDGFMA1YMW82H812HTDU5ONN0F;3590930;Germany;UAB Star Venture;Callback;TRX;1e-06;1e-08;0.06;6e-08;0.0;
30/06/2022;11:51:33 PM;CDGFICQXD3G2NEGRCRPYWVCPU7;3590930;Germany;UAB Star Venture;Callback;TRX;1e-06;1e-08;0.06;6e-08;0.0;
30/06/2022;11:51:36 PM;CDGFXHR1NW4Y9UOFSG1ETDMJ9M;3590930;Germany;UAB Star Venture;Callback;TRX;1e-06;1e-08;0.06;6e-08;0.0;
30/06/2022;11:51:36 PM;CDGFA4QQKBCQZQXRWLBAASQQ83;3590930;Germany;UAB Star Venture;Callback;TRX;1e-06;1e-08;0.06;6e-08;0.0;
30/06/2022;11:51:39 PM;CDGFH3SAIBH0QVIIKDR1M5R201;3590930;Germany;UAB Star Venture;Callback;TRX;1e-06;1e-08;0.06;6e-08;0.0;
30/06/2022;11:51:39 PM;CDGF4J57VZKLMKK1OL4XHPEC6W;3590930;Germany;UAB Star Venture;Callback;TRX;1e-06;1e-08;0.06;6e-08;0.0;
30/06/2022;11:51:39 PM;CDGF1RKWGY56DWEG0GX9C8Q6YG;3590930;Germany;UAB Star Venture;Callback;TRX;1e-06;1e-08;0.06;6e-08;0.0;
30/06/2022;11:51:39 PM;CDGFTSYJFZPTOJ1OJKNMR2PF1H;3288807;South Africa;UAB Star Venture;Callback;TRX;1e-06;1e-08;0.06;6e-08;0.0;
30/06/2022;11:51:42 PM;CDGFMY62XCCZS8P6N200CD05JZ;3590930;Germany;UAB Star Venture;Callback;TRX;1e-06;1e-08;0.06;6e-08;0.0;
30/06/2022;11:52:07 PM;CDGFQXGQ4G7YW1AOS8G86DH049;779081;Georgia;UAB Star Venture;Callback;XRP;1.644293;0.00822147;0.324078397;0.53287984;0.0026644;
30/06/2022;11:52:11 PM;CDGF4TTP44FEOQT3MSCC0N88TV;779081;Georgia;UAB Star Venture;Callback;XRP;33.571059;0.1678553;0.324078394;10.87965489;0.05439828;
30/06/2022;11:52:15 PM;CDGF9YIMAK3DO3SN0K5OR5QJV0;779081;Georgia;UAB Star Venture;Callback;XRP;58.654871;0.29327436;0.324078394;19.00877641;0.09504388;
30/06/2022;11:52:27 PM;CDGFKZ42AU6GWZQIQZHNTJSY1H;3591932;Netherlands;UAB Star Venture;Callback;TRX;999.811309;4.99905655;0.063355626;63.34367139;0.31671836;
30/06/2022;11:52:35 PM;CDGFGLYADJ1U10NNVRBTPXDOV6;779081;Georgia;UAB Star Venture;Callback;LTC;1.92929801;0.00964649;51.95198186;100.2308552;0.50115427;
30/06/2022;11:52:36 PM;CDGFTK7JA5HIHEGGBWFJ5X2ABK;3590930;Germany;UAB Star Venture;Callback;TRX;16.0;0.08;0.063355626;1.01369002;0.00506845;
30/06/2022;11:52:36 PM;CDGFVIRONOQN9NW5KKSKTOWA3I;3590930;Germany;UAB Star Venture;Callback;TRX;16.0;0.08;0.063355626;1.01369002;0.00506845;
30/06/2022;11:52:36 PM;CDGFHBKILMIZGT1LYU2KKGFXXF;3590930;Germany;UAB Star Venture;Callback;TRX;16.0;0.08;0.063355626;1.01369002;0.00506845;
30/06/2022;11:52:36 PM;CDGFY8GQ2D08DLXRTDXCWZ4Y7I;3590930;Germany;UAB Star Venture;Callback;TRX;16.0;0.08;0.063355626;1.01369002;0.00506845;
30/06/2022;11:52:36 PM;CDGFWKN71D3R0MGNNYMG1DMAWW;3590930;Germany;UAB Star Venture;Callback;TRX;16.0;0.08;0.063355626;1.01369002;0.00506845;
30/06/2022;11:52:36 PM;CDGFBCE8V76KM8838ZBTTFFKWK;3590930;Germany;UAB Star Venture;Callback;TRX;16.0;0.08;0.063355626;1.01369002;0.00506845;
30/06/2022;11:52:36 PM;CDGFL9KBQYOLSZVI10RLPES22M;3590930;Germany;UAB Star Venture;Callback;TRX;16.0;0.08;0.063355626;1.01369002;0.00506845;
30/06/2022;11:52:36 PM;CDGFGN5ANQYCNJLJGCYOQCHO44;3590930;Germany;UAB Star Venture;Callback;TRX;16.0;0.08;0.063355626;1.01369002;0.00506845;
30/06/2022;11:52:36 PM;CDGFH9W7OVZ7UC1F3JEQYUHSRN;3590930;Germany;UAB Star Venture;Callback;TRX;16.0;0.08;0.063355626;1.01369002;0.00506845;
30/06/2022;11:52:36 PM;CDGFLEENG8SP6JMUFJ66JGUIT7;3590930;Germany;UAB Star Venture;Callback;TRX;16.0;0.08;0.063355626;1.01369002;0.00506845;
30/06/2022;11:52:39 PM;CDGFM3IZONE7D28VGLNA42EDN8;3590930;Germany;UAB Star Venture;Callback;TRX;1e-06;1e-08;0.06;6e-08;0.0;
30/06/2022;11:52:39 PM;CDGFXU639IMK023USXANCLQQBY;3590930;Germany;UAB Star Venture;Callback;TRX;1e-06;1e-08;0.06;6e-08;0.0;
30/06/2022;11:52:39 PM;CDGF84P7IMZ4V7ERQC6R9TK0ER;3590930;Germany;UAB Star Venture;Callback;TRX;1e-06;1e-08;0.06;6e-08;0.0;
30/06/2022;11:52:39 PM;CDGF917L0HFFT3TLIZ728VG24O;3590930;Germany;UAB Star Venture;Callback;TRX;1e-06;1e-08;0.06;6e-08;0.0;
30/06/2022;11:52:39 PM;CDGFZTYR32RW5J18J0TSJ8FS2V;3590930;Germany;UAB Star Venture;Callback;TRX;1e-06;1e-08;0.06;6e-08;0.0;
30/06/2022;11:52:39 PM;CDGFVL631AMF9DMT7VTNCB7AYX;3590930;Germany;UAB Star Venture;Callback;TRX;1e-06;1e-08;0.06;6e-08;0.0;
30/06/2022;11:52:39 PM;CDGFBWDMKCOHTHQG1UZCN17GQG;3590930;Germany;UAB Star Venture;Callback;TRX;1e-06;1e-08;0.06;6e-08;0.0;
30/06/2022;11:52:39 PM;CDGFO3RJ7YEMRZOTTI4045PLN6;3590930;Germany;UAB Star Venture;Callback;TRX;1e-06;1e-08;0.06;6e-08;0.0;
30/06/2022;11:52:39 PM;CDGFN34J93LYROAZCR5RBR6DZN;3590930;Germany;UAB Star Venture;Callback;TRX;1e-06;1e-08;0.06;6e-08;0.0;
30/06/2022;11:52:39 PM;CDGFJG34NEDSACJM6YZ2UMAO2Y;3590930;Germany;UAB Star Venture;Callback;TRX;1e-06;1e-08;0.06;6e-08;0.0;
30/06/2022;11:52:39 PM;CDGFHHY5V6KZ0M9VR3QTTI8QQF;3590930;Germany;UAB Star Venture;Callback;TRX;1e-06;1e-08;0.06;6e-08;0.0;
30/06/2022;11:52:39 PM;CDGF2KS9BGTU26T71QA9E31BIY;3590930;Germany;UAB Star Venture;Callback;TRX;1e-06;1e-08;0.06;6e-08;0.0;
30/06/2022;11:52:39 PM;CDGFX8MSQO6M2SRDD95N45PEYD;3590930;Germany;UAB Star Venture;Callback;TRX;1e-06;1e-08;0.06;6e-08;0.0;
30/06/2022;11:52:39 PM;CDGF33X3ENASYKQWKENKUV068V;3590930;Germany;UAB Star Venture;Callback;TRX;1e-06;1e-08;0.06;6e-08;0.0;
30/06/2022;11:52:39 PM;CDGFCMXIZZ4QJZUSX493I0YKG3;3590930;Germany;UAB Star Venture;Callback;TRX;1e-06;1e-08;0.06;6e-08;0.0;
30/06/2022;11:52:39 PM;CDGF982M3H4P2B9ZECIU2BUZPD;3590930;Germany;UAB Star Venture;Callback;TRX;1e-06;1e-08;0.06;6e-08;0.0;
30/06/2022;11:52:39 PM;CDGF0EMSFKHWUIAWLE5JBB3QCL;3590930;Germany;UAB Star Venture;Callback;TRX;1e-06;1e-08;0.06;6e-08;0.0;
30/06/2022;11:52:39 PM;CDGFA5PPA76JTYGBJ1H2CH281H;3590930;Germany;UAB Star Venture;Callback;TRX;1e-06;1e-08;0.06;6e-08;0.0;
30/06/2022;11:52:39 PM;CDGFZGE4YPCH1092LQPFQFQ3L5;3590930;Germany;UAB Star Venture;Callback;TRX;1e-06;1e-08;0.06;6e-08;0.0;
30/06/2022;11:52:39 PM;CDGFQMVET23F2RRCJHU0MBQZL7;3590930;Germany;UAB Star Venture;Callback;TRX;1e-06;1e-08;0.06;6e-08;0.0;
30/06/2022;11:52:40 PM;CDGFXNA1XX6H4AJ6IMTJC5HQCS;198679;Poland;UAB Star Venture;Callback;LTC;0.412;0.00206;51.95198187;21.40421653;0.10702108;
30/06/2022;11:52:48 PM;CDGFIWPYVIZP5K26X9LNQF3VRN;3591932;Netherlands;UAB Star Venture;Callback;TRX;1e-06;1e-08;0.06;6e-08;0.0;
30/06/2022;11:52:48 PM;CDGFBKIYVTI2EBDG92U8A0GCO2;3590930;Germany;UAB Star Venture;Callback;TRX;1e-06;1e-08;0.06;6e-08;0.0;
30/06/2022;11:53:36 PM;CDGFE7IGX6UW8Y3JX3FYX24EQS;3591932;Netherlands;UAB Star Venture;Callback;TRX;6e-06;3e-08;0.063333333;3.8e-07;0.0;
30/06/2022;11:53:53 PM;CDGFCNYLXY30BGKY524G1KICJZ;2313037;Germany;UAB Star Venture;Callback;BTC;0.00095313;4.77e-06;19793.23464;18.86552573;0.09441373;
30/06/2022;11:54:38 PM;CDGFT98PHRWH1S00RO21XAPFFD;779081;Georgia;UAB Star Venture;Callback;LTC;0.20559692;0.00102798;51.95198187;10.68116746;0.0534056;
30/06/2022;11:54:54 PM;CDGF9C3PO8GZFEE3AO0NB6HYY1;3599959;Poland;UAB Star Venture;Callback;USDT.TRC20;30.2;0.151;0.998917354;30.1673041;0.15083652;
30/06/2022;11:55:08 PM;CDGFOLD5EN9ZVLDT73QBSA833F;702892;Singapore;UAB Star Venture;Callback;USDT.ERC20;57.0041;0.8550615;0.998917354;56.94238475;0.85413577;
30/06/2022;11:55:38 PM;CDGF9I0X9SBJRWNYAOJ8B5L323;3039712;Canada;UAB Star Venture;Callback;USDT.BEP20;84.71;0.42355;1.003729471;85.02592347;0.42512962;
30/06/2022;11:56:24 PM;CDGFXG5LH0XZNRONIGPMHASISZ;3591257;United States;UAB Star Venture;Callback;TRX;6e-06;3e-08;0.063333333;3.8e-07;0.0;
30/06/2022;11:56:36 PM;CDGF2V7FX0T4BSE6MUQIH14SH0;779081;Georgia;UAB Star Venture;Callback;LTC;0.09930265;0.00049651;53.67595386;5.33016446;0.02665065;
30/06/2022;11:56:39 PM;CDGFN8ST9DHA0R0W2FZDVCWLWJ;3531133;Canada;UAB Star Venture;Callback;TRX;6e-06;3e-08;0.063333333;3.8e-07;0.0;
30/06/2022;11:56:39 PM;CDGF36Z9FE4KZV4U67S612HMCY;3591257;United States;UAB Star Venture;Callback;TRX;1e-06;1e-08;0.06;6e-08;0.0;
30/06/2022;11:56:45 PM;CDGFDHY847I0BWU9VBQXX22NMQ;2403950;Ukraine;UAB Star Venture;Callback;USDT.SOL;26.1;0.1305;0.998515472;26.06125382;0.13030627;
30/06/2022;11:56:46 PM;CDGF5VYTH9YQCGHCTRI9JU7WFH;2684154;United Kingdom;UAB Star Venture;Callback;BTC;0.0013419;6.71e-06;19793.23464;26.56054157;0.1328126;
30/06/2022;11:56:46 PM;CDGFVNKO61CMHCAP28UAOXIUO1;583683;Germany;UAB Star Venture;Callback;BTC;0.000525;2.63e-06;19793.23465;10.39144819;0.05205621;
30/06/2022;11:56:48 PM;CDGF742MUSFJ88MN9I6VFR4ZQ3;3591932;Netherlands;UAB Star Venture;Callback;TRX;6e-06;3e-08;0.063333333;3.8e-07;0.0;
30/06/2022;11:56:57 PM;CDGF28RK96NAYGLGNEF6GOPAW8;2403950;Ukraine;UAB Star Venture;Callback;USDT.SOL;53.999997;0.26999999;0.998515472;53.9198325;0.26959917;
30/06/2022;11:57:12 PM;CDGFEK3MVQNILPQ1476NJ366Z2;3617790;Argentina;UAB Star Venture;Callback;TRX;250.0;1.25;0.063355626;15.83890651;0.07919453;
30/06/2022;11:57:15 PM;CDGFSDL1QPHRB3LOR1LHC45R63;3617790;Argentina;UAB Star Venture;Callback;TRX;1e-06;1e-08;0.06;6e-08;0.0;
30/06/2022;11:57:39 PM;CDGFSF40JSAOXZPIEUOIC3G9EM;3617790;Argentina;UAB Star Venture;Callback;TRX;1e-06;1e-08;0.06;6e-08;0.0;
30/06/2022;11:57:39 PM;CDGFLOW9EZDUSLGRW1F0LZS5JE;3531133;Canada;UAB Star Venture;Callback;TRX;1e-06;1e-08;0.06;6e-08;0.0;
30/06/2022;11:57:41 PM;CDGFNQ20JLJ1Y7RXN7W4XPQ2SE;702892;Singapore;UAB Star Venture;Callback;USDT.ERC20;500.539735;7.50809603;1.003729471;502.4064833;7.53609725;
30/06/2022;11:57:57 PM;CDGFNDAR87DNAXC4T3PK3P25P9;3413390;India;UAB Star Venture;Callback;USDT.TRC20;50.463659;0.2523183;0.998917354;50.40902474;0.25204513;
30/06/2022;11:58:06 PM;CDGF2R1LBHY4E08VN1PK9V426A;779081;Georgia;UAB Star Venture;Callback;XRP;63.573801;0.31786901;0.332036266;21.1088075;0.10554404;
30/06/2022;11:58:21 PM;CDGFQUXX16RDFAJEL9CPP2K9SS;396930;Germany;UAB Star Venture;Callback;USDT.TRC20;150.0;0.75;0.998917354;149.8376031;0.74918802;
30/06/2022;11:58:33 PM;CDGFF98QKCBAH106AV1EZ9PCNB;2680390;Rwanda;UAB Star Venture;Callback;TRX;100.0;0.5;0.064760972;6.47609718;0.03238049;
30/06/2022;11:58:36 PM;CDGFQ3D4NNCOP0JA3M8PWH65TQ;779081;Georgia;UAB Star Venture;Callback;LTC;0.191;0.000955;53.67595382;10.25210718;0.05126054;
30/06/2022;11:58:36 PM;CDGFBDPT45MFVMTOER26H59A0A;779081;Georgia;UAB Star Venture;Callback;LTC;0.185813;0.00092907;53.67595384;9.97369001;0.04986872;
30/06/2022;11:58:39 PM;CDGFHYXH1L4PUUJQ8BAFS1LQL0;2680390;Rwanda;UAB Star Venture;Callback;TRX;1e-06;1e-08;0.06;6e-08;0.0;
30/06/2022;11:58:39 PM;CDGFYQWDV8JXESL0436GQGMLJI;3413390;India;UAB Star Venture;Callback;TRX;1e-06;1e-08;0.06;6e-08;0.0;
30/06/2022;11:59:12 PM;CDGFH2OZ11KV3WE2URW9NMBXYP;3591932;Netherlands;UAB Star Venture;Callback;TRX;3.26;0.0163;0.064760972;0.21112077;0.0010556;
30/06/2022;11:59:39 PM;CDGFPWX8V0KHX033E6YGZQ78V8;2680390;Rwanda;UAB Star Venture;Callback;TRX;1e-06;1e-08;0.06;6e-08;0.0;
30/06/2022;12:32:02 AM;49870935;2721088;Panama;UAB Star Venture;Deposit;USDT.ERC20;24254.1106;0.0;0.9984;24214.1073;0.0;
30/06/2022;02:27:12 AM;49872392;2685589;United Kingdom;UAB Star Venture;Deposit;USDT.TRC20;10448.9039;0.0;0.9987;10435.1494;0.0;
30/06/2022;03:28:06 AM;49873281;3461984;United Kingdom;UAB Star Venture;Deposit;USDT.BEP20;100084.95;0.0;0.9987;99958.0834;0.0;
30/06/2022;04:02:06 AM;49873806;3461984;United Kingdom;UAB Star Venture;Deposit;USDT.BEP20;100123.04;0.0;0.9989;100016.1189;0.0;
30/06/2022;05:55:03 AM;49875982;487985;Canada;UAB Star Venture;Deposit;TRX;179412.3325;2.0;0.0657;11779.6124;0.13131329;
30/06/2022;06:57:50 AM;49877058;3400776;Kazakhstan;UAB Star Venture;Deposit;USDT.ERC20;20602.67;0.0;0.9976;20552.4013;0.0;
30/06/2022;08:30:12 AM;49878646;3414491;United Kingdom;UAB Star Venture;Deposit;USDT.BEP20;21803.87;0.0;0.9984;21769.1947;0.0;
30/06/2022;09:04:06 AM;49879304;3414491;United Kingdom;UAB Star Venture;Deposit;USDT.BEP20;24789.42;0.0;0.9986;24755.48;0.0;
30/06/2022;09:31:06 AM;49879812;2369960;United Kingdom;UAB Star Venture;Deposit;USDT.TRC20;11963.5327;0.0;0.998;11940.0;0.0;
30/06/2022;09:34:06 AM;49879904;3414491;United Kingdom;UAB Star Venture;Deposit;USDT.BEP20;99135.73;0.0;0.9984;98978.6426;0.0;
30/06/2022;09:41:06 AM;49880068;2830631;Japan;UAB Star Venture;Deposit;USDT.TRC20;10020.4556;0.0;0.9984;10004.5775;0.0;
30/06/2022;09:44:09 AM;49880146;2830631;Japan;UAB Star Venture;Deposit;USDT.TRC20;10016.617;0.0;0.9984;10000.745;0.0;
30/06/2022;09:47:12 AM;49880209;2830631;Japan;UAB Star Venture;Deposit;USDT.TRC20;10016.617;0.0;0.9987;10003.7523;0.0;
30/06/2022;09:50:12 AM;49880292;2830631;Japan;UAB Star Venture;Deposit;USDT.TRC20;19982.4085;0.0;0.9987;19956.7444;0.0;
30/06/2022;10:01:43 AM;49880600;3551457;Germany;UAB Star Venture;Deposit;USDC.BEP20;56326.9192;0.0;1.001;56385.7044;0.0;
30/06/2022;01:51:51 PM;49886710;3624013;India;UAB Star Venture;Deposit;TRX;381061.48;2.0;0.0629;23954.8228;0.12572681;
30/06/2022;03:11:45 PM;49888945;3347065;Brazil;UAB Star Venture;Deposit;USDT.TRC20;56076.4425;0.0;0.999;56020.4866;0.0;
30/06/2022;04:15:33 PM;49890886;3486516;India;UAB Star Venture;Deposit;TRX;263499.0;2.0;0.0633;16667.9116;0.12651214;
30/06/2022;04:38:21 PM;49891523;2585562;Malaysia;UAB Star Venture;Deposit;BTT.TRC20;42740778176.0;0.0;0.0;34141.1212;0.0;
30/06/2022;06:03:36 PM;49894031;3466754;Benin;UAB Star Venture;Deposit;USDT.TRC20;12369.2;0.0;0.9985;12350.1226;0.0;
30/06/2022;06:14:07 PM;49894393;123477;Italy;UAB Star Venture;Deposit;USDC;14113.0;0.0;0.9996;14107.3921;0.0;
30/06/2022;06:15:20 PM;49894394;123477;Italy;UAB Star Venture;Deposit;BNT;28604.0;0.0;0.478;13674.0712;0.0;
30/06/2022;07:03:28 PM;49895786;2721088;Panama;UAB Star Venture;Deposit;USDT.ERC20;14961.28;0.0;0.9989;14944.86;0.0;
30/06/2022;08:57:32 PM;49899193;2403950;Ukraine;UAB Star Venture;Deposit;USDT.ERC20;51801.09;0.0;0.9972;51654.9722;0.0;
30/06/2022;12:07:21 AM;49870561;2546383;Thailand;UAB Star Venture;Callback;USDT.ERC20;100000.0;0.0;0.9986;99861.8447;0.0;
30/06/2022;12:22:01 AM;49870845;2546383;Thailand;UAB Star Venture;Callback;USDT.ERC20;26500.0;0.0;0.9985;26461.3764;0.0;
30/06/2022;12:22:25 AM;49870842;2546383;Thailand;UAB Star Venture;Callback;USDT.ERC20;11451.0;0.0;0.9985;11434.3102;0.0;
30/06/2022;12:26:10 AM;49870891;2546383;Thailand;UAB Star Venture;Callback;USDT.ERC20;13575.0;0.0;0.9985;13555.2145;0.0;
30/06/2022;12:41:45 AM;49871044;2546383;Thailand;UAB Star Venture;Callback;USDT.ERC20;12941.0;0.0;0.9978;12912.657;0.0;
30/06/2022;12:51:31 AM;49871206;2546383;Thailand;UAB Star Venture;Callback;USDT.ERC20;18501.0;0.0;0.9978;18460.4797;0.0;
30/06/2022;12:55:58 AM;49871232;2546383;Thailand;UAB Star Venture;Callback;USDT.ERC20;40001.0;0.0;0.9978;39913.3911;0.0;
30/06/2022;01:13:47 AM;49871535;2546383;Thailand;UAB Star Venture;Callback;USDT.ERC20;10099.0;0.0;0.9992;10090.7086;0.0;
30/06/2022;01:23:08 AM;49871664;2546383;Thailand;UAB Star Venture;Callback;USDT.ERC20;13810.0;0.0;0.9994;13801.9029;0.0;
30/06/2022;01:45:15 AM;49871941;2546383;Thailand;UAB Star Venture;Callback;USDT.ERC20;22600.0;0.0;0.998;22554.7198;0.0;
30/06/2022;01:55:09 AM;49872015;2546383;Thailand;UAB Star Venture;Callback;USDT.ERC20;10115.0;0.0;0.9993;10107.5939;0.0;
30/06/2022;02:29:14 AM;49872445;2546383;Thailand;UAB Star Venture;Callback;USDT.ERC20;21033.0;0.0;0.9987;21005.3131;0.0;
30/06/2022;02:52:33 AM;49872779;2546383;Thailand;UAB Star Venture;Callback;USDT.ERC20;17326.0;0.0;0.9992;17311.8149;0.0;
30/06/2022;03:21:42 AM;49873225;2546383;Thailand;UAB Star Venture;Callback;USDT.ERC20;14397.0;0.0;0.9987;14378.7505;0.0;
30/06/2022;03:24:28 AM;49873238;2546383;Thailand;UAB Star Venture;Callback;USDT.ERC20;26831.0;0.0;0.9987;26796.9893;0.0;
30/06/2022;03:50:52 AM;49873550;2546383;Thailand;UAB Star Venture;Callback;USDT.ERC20;28574.0;0.0;0.9983;28526.2503;0.0;
30/06/2022;04:04:11 AM;49873862;2546383;Thailand;UAB Star Venture;Callback;USDT.ERC20;48878.5;0.0;0.9989;48826.3028;0.0;
30/06/2022;04:26:15 AM;49874366;2546383;Thailand;UAB Star Venture;Callback;USDT.ERC20;10050.0;0.0;0.9987;10037.2994;0.0;
30/06/2022;04:33:51 AM;49874489;2546383;Thailand;UAB Star Venture;Callback;USDT.ERC20;17675.0;0.0;0.9991;17659.1719;0.0;
30/06/2022;04:36:11 AM;49874522;2546383;Thailand;UAB Star Venture;Callback;USDT.ERC20;42490.0;0.0;0.9991;42451.9499;0.0;
30/06/2022;04:38:50 AM;49874566;2546383;Thailand;UAB Star Venture;Callback;USDT.ERC20;28176.0;0.0;0.9989;28144.7716;0.0;
30/06/2022;04:41:10 AM;49874567;2546383;Thailand;UAB Star Venture;Callback;USDT.ERC20;19530.0;0.0;0.9989;19508.3543;0.0;
30/06/2022;04:57:51 AM;49874773;2546383;Thailand;UAB Star Venture;Callback;USDT.ERC20;20996.0;0.0;0.9989;20972.7294;0.0;
30/06/2022;04:59:30 AM;49874805;2546383;Thailand;UAB Star Venture;Callback;USDT.ERC20;62173.0;0.0;0.9989;62104.0916;0.0;
30/06/2022;05:19:25 AM;49875228;2546383;Thailand;UAB Star Venture;Callback;USDT.ERC20;90470.0;0.0;0.9986;90340.8862;0.0;
30/06/2022;05:21:22 AM;49875290;2546383;Thailand;UAB Star Venture;Callback;USDT.ERC20;10146.0;0.0;0.9986;10131.5202;0.0;
30/06/2022;05:26:37 AM;49875426;2546383;Thailand;UAB Star Venture;Callback;USDT.ERC20;12400.0;0.0;0.9985;12381.1672;0.0;
30/06/2022;05:43:41 AM;49875851;2546383;Thailand;UAB Star Venture;Callback;USDT.ERC20;15296.0;0.0;0.9985;15272.7688;0.0;
30/06/2022;05:51:11 AM;49875950;2546383;Thailand;UAB Star Venture;Callback;USDT.ERC20;10300.0;0.0;0.9985;10284.0371;0.0;
30/06/2022;06:12:20 AM;CDGFZUF5FU1CF990I9AI33D2CC;2403950;Ukraine;UAB Star Venture;Callback;USDT.ERC20;50000.0;0.0;0.9986;49932.2783;0.0;
30/06/2022;07:31:25 AM;49877647;2546383;Thailand;UAB Star Venture;Callback;USDT.ERC20;20076.0;0.0;0.9981;20038.6664;0.0;
30/06/2022;09:05:27 AM;49879367;2546383;Thailand;UAB Star Venture;Callback;USDT.ERC20;52130.0;0.0;0.9986;52058.627;0.0;
30/06/2022;10:30:01 AM;49881217;2546383;Thailand;UAB Star Venture;Callback;USDT.ERC20;12560.0;0.0;0.9997;12555.9969;0.0;
30/06/2022;10:30:20 AM;49881218;2546383;Thailand;UAB Star Venture;Callback;USDT.ERC20;10316.1573;0.0;0.9997;10312.8693;0.0;
30/06/2022;11:28:50 AM;49882916;2546383;Thailand;UAB Star Venture;Callback;USDT.ERC20;13571.0;0.0;0.9992;13560.5046;0.0;
