Contract ID,SAP Code,Sell Price
4260724,1000069,88.69
4260724,1000340,0.01
4260724,1000348,51.29
4260724,1000414,100.88
4260724,1000415,85.93
4260724,1000420,32.33
4260724,1000423,35.01
4260724,1000427,57.22
4260724,1000428,61.08
4260724,1000432,50.54
4260724,1000433,69.22
4260724,1000436,46.24
4260724,1000437,41.21
4260724,1000439,51.58
4260724,1000440,59.11
4260724,1000441,63.29
4260724,1000445,72.55
4260724,1000446,45.83
4260724,1000465,31.61
4260724,1000467,47.03
4260724,1000473,32.16
4260724,1000474,55.52
4260724,1000491,37.86
4260724,1001234,41.4
4260724,1001670,67.97
4260724,1001934,56.29
4260724,1002006,33.19
4260724,1002014,28.3
4260724,1002025,29.5
4260724,1003040,42.32
4260724,1003041,38.25
4260724,1003063,20.49
4260724,1003100,52.86
4260724,1003205,40.09
4260724,1003227,34.22
4260724,1003228,30.87
4260724,1003355,60.62
4260724,1003387,18.98
4260724,1003483,31.69
4260724,1003520,30.57
4260724,1012728,59.12
4260724,1012780,49.64
4260724,1012802,65.65
4260724,1012808,78.98
4260724,1013433,88.15
4260724,1015102,61.74
4260724,1015105,41.84
4260724,1015118,53.21
4260724,1015121,120.02
4260724,1016345,161.93
4260724,1016377,181.92
4260724,1016379,133.54
4260724,1016460,111.07
4260724,1018732,33.01
4260724,1018834,34.65
4260724,1019411,103.55
4260724,1020127,201.87
4260724,1020136,242.28
4260724,1020384,218.02
4260724,1020804,27.44
4260724,1023404,61.28
4260724,1023417,61.61
4260724,1023445,75.2
4260724,1025113,71.63
4260724,1025524,11.3
4260724,1025755,32.98
4260724,1027768,38.3
4260724,1027843,62.83
4260724,1027903,78.99
4260724,1028034,22.22
4260724,1039773,82.07
4260724,1039867,167.3
4260724,1040015,107.75
4260724,1040078,83.96
4260724,1040079,94.64
4260724,1040203,76.78
4260724,1040216,34.35
4260724,1040246,44.09
4260724,1040717,26.51
4260724,1040888,125.77
4260724,1040972,148.99
4260724,1041076,205.26
4260724,1041215,163.34
4260724,1041865,54.36
4260724,1041960,27.72
4260724,1042103,19.16
4260724,1042252,39.44
4260724,1042253,51.97
4260724,1042715,49.65
4260724,1042716,59.38
4260724,1042723,22.17
4260724,1042728,60.69
4260724,1042758,15.5
4260724,1042759,16.32
4260724,1042957,65.28
4260724,1042961,70.72
4260724,1042985,62.86
4260724,1043078,114.19
4260724,1043185,23.12
4260724,1043363,93.45
4260724,1043367,93.45
4260724,1043399,58.23
4260724,1043402,7.7
4260724,1043509,69.57
4260724,1043553,24.26
4260724,1043838,20.4
4260724,1043863,4.76
4260724,1043883,20.4
4260724,1043913,13.97
4260724,1043914,33.8
4260724,1043950,38.28
4260724,1044248,73.44
4260724,1044421,16.32
4260724,1044422,9.53
4260724,1044498,14.96
4260724,1044584,58.48
4260724,1044663,29.26
4260724,1044673,73.44
4260724,1044839,12.24
4260724,1044880,11.15
4260724,1044912,55.84
4260724,1044920,20.18
4260724,1044932,22.01
4260724,1044984,25.4
4260724,1045616,14.96
4260724,1045861,55.51
4260724,1046264,193.23
4260724,1046276,85.2
4260724,1047560,21.76
4260724,1047706,37.29
4260724,1047717,18.28
4260724,1047729,19.71
4260724,1047730,20.2
4260724,1047975,30.48
4260724,1047978,33.65
4260724,1048068,7.27
4260724,1048085,10.87
4260724,1048094,19.82
4260724,1048097,13.71
4260724,1048102,32.08
4260724,1048110,26.51
4260724,1048115,38.69
4260724,1048141,13.71
4260724,1048165,14.95
4260724,1048174,13.71
4260724,1048181,19.82
4260724,1048183,44.41
4260724,1048214,13.51
4260724,1048215,19.52
4260724,1048217,26.13
4260724,1048219,27.21
4260724,1048227,41.03
4260724,1048228,64.92
4260724,1048232,59.45
4260724,1048238,87.12
4260724,1048343,66.68
4260724,1048608,83.56
4260724,1048613,145.18
4260724,1048626,63.91
4260724,1048636,291.29
4260724,1048642,89.12
4260724,1048693,62.5
4260724,1048707,63.33
4260724,1048717,274.32
4260724,1048760,175.23
4260724,1048765,159.42
4260724,1048857,119.67
4260724,1048889,62.06
4260724,1048891,109.59
4260724,1048895,115.19
4260724,1048896,202.59
4260724,1048898,287.55
4260724,1048942,200.52
4260724,1049018,142.45
4260724,1049021,77.75
4260724,1049040,93.45
4260724,1049076,93.45
4260724,1049100,52.22
4260724,1049119,257.1
4260724,1049124,112.9
4260724,1049197,570.3
4260724,1049378,264.01
4260724,1049430,242.2
4260724,1049523,376.57
4260724,1049712,504.45
4260724,1050041,23.85
4260724,1050048,43.39
4260724,1050082,336.43
4260724,1050356,391.01
4260724,1051072,27.44
4260724,1051074,18.98
4260724,1051101,34.86
4260724,1051103,24.16
4260724,1051124,28.01
4260724,1051157,40.09
4260724,1051158,27.65
4260724,1051165,42.91
4260724,1051217,42.26
4260724,1051886,36.95
4260724,1052011,40.71
4260724,1052464,32.91
4260724,1052465,32.91
4260724,1052467,24.16
4260724,1052468,40.09
4260724,1052469,27.65
4260724,1052910,46.77
4260724,1053178,27.66
4260724,1053233,40.6
4260724,1053508,20.43
4260724,1053582,20.55
4260724,1053630,27.82
4260724,1053730,35.88
4260724,1053731,35.88
4260724,1053750,31.43
4260724,1053848,28.75
4260724,1053863,23.36
4260724,1053866,28.01
4260724,1053868,34.41
4260724,1053869,34.41
4260724,1054380,25.52
4260724,1054868,42.26
4260724,1054903,71.8
4260724,1054909,71.8
4260724,1054916,45.43
4260724,1054921,64.87
4260724,1055000,41.65
4260724,1055161,35.1
4260724,1055470,56.62
4260724,1055706,47.55
4260724,1055707,40.09
4260724,1056122,31.41
4260724,1056140,22.85
4260724,1056484,38.25
4260724,1057302,35.06
4260724,1057329,34.22
4260724,1057334,31.03
4260724,1057341,42.32
4260724,1057347,34.87
4260724,1057411,27.7
4260724,1057478,15.38
4260724,1057494,43.56
4260724,1057501,37.83
4260724,1057507,24.39
4260724,1057509,39.69
4260724,1057519,44.93
4260724,1057538,30.87
4260724,1057540,37.92
4260724,1057554,35.06
4260724,1057591,31.03
4260724,1057803,26.16
4260724,1057814,40.19
4260724,1057815,40.19
4260724,1057893,34.87
4260724,1066477,176.2
4260724,1066486,258.07
4260724,1083282,15.44
4260724,1087723,22.94
4260724,1087807,59.39
4260724,1098569,38.14
4260724,1099287,123.06
4260724,1125475,25.14
4260724,1141222,83.96
4260724,1141508,57.63
4260724,1143269,49.16
4260724,1144140,73.5
4260724,1144442,38.05
4260724,1144928,35.17
4260724,1146805,102.37
4260724,1147086,84
4260724,1147458,78.84
4260724,1147670,205.05
4260724,1150163,88.55
4260724,1152616,130.18
4260724,1153935,101.14
4260724,1155244,124.22
4260724,1155472,128.54
4260724,1155847,87.01
4260724,1157171,63.71
4260724,1158895,130.37
4260724,1160566,25.13
4260724,1161008,27.7
